InvoiceKey,InvoiceAltKey,InvoiceId,TrackKey,CustomerKey,DateKey,GeographyKey,UnitPrice,Quantity
935,935,173,2173,50,20230125,47,0.99,1
936,936,173,2182,50,20230125,47,0.99,1
937,937,173,2191,50,20230125,47,0.99,1
938,938,173,2200,50,20230125,47,0.99,1
939,939,173,2209,50,20230125,47,0.99,1
940,940,173,2218,50,20230125,47,0.99,1
941,941,173,2227,50,20230125,47,0.99,1
942,942,173,2236,50,20230125,47,0.99,1
943,943,173,2245,50,20230125,47,0.99,1
944,944,173,2254,50,20230125,47,0.99,1
945,945,173,2263,50,20230125,47,0.99,1
946,946,173,2272,50,20230125,47,0.99,1
947,947,173,2281,50,20230125,47,0.99,1
948,948,174,2295,5,20230202,52,0.99,1
949,949,175,2296,6,20230215,58,0.99,1
950,950,175,2297,6,20230215,58,0.99,1
951,951,176,2299,8,20230215,51,0.99,1
952,952,176,2301,8,20230215,51,0.99,1
953,953,177,2303,10,20230216,62,0.99,1
954,954,177,2305,10,20230216,62,0.99,1
955,955,177,2307,10,20230216,62,0.99,1
956,956,177,2309,10,20230216,62,0.99,1
957,957,178,2313,14,20230217,39,0.99,1
958,958,178,2317,14,20230217,39,0.99,1
959,959,178,2321,14,20230217,39,0.99,1
960,960,178,2325,14,20230217,39,0.99,1
961,961,178,2329,14,20230217,39,0.99,1
962,962,178,2333,14,20230217,39,0.99,1
963,963,179,2339,20,20230220,26,0.99,1
964,964,179,2345,20,20230220,26,0.99,1
965,965,179,2351,20,20230220,26,0.99,1
966,966,179,2357,20,20230220,26,0.99,1
967,967,179,2363,20,20230220,26,0.99,1
968,968,179,2369,20,20230220,26,0.99,1
969,969,179,2375,20,20230220,26,0.99,1
970,970,179,2381,20,20230220,26,0.99,1
971,971,179,2387,20,20230220,26,0.99,1
972,972,180,2396,29,20230225,36,0.99,1
973,973,180,2405,29,20230225,36,0.99,1
974,974,180,2414,29,20230225,36,0.99,1
975,975,180,2423,29,20230225,36,0.99,1
976,976,180,2432,29,20230225,36,0.99,1
977,977,180,2441,29,20230225,36,0.99,1
978,978,180,2450,29,20230225,36,0.99,1
979,979,180,2459,29,20230225,36,0.99,1
980,980,180,2468,29,20230225,36,0.99,1
981,981,180,2477,29,20230225,36,0.99,1
982,982,180,2486,29,20230225,36,0.99,1
983,983,180,2495,29,20230225,36,0.99,1
984,984,180,2504,29,20230225,36,0.99,1
985,985,180,2513,29,20230225,36,0.99,1
986,986,181,2527,43,20230305,30,0.99,1
987,987,182,2528,44,20230318,55,0.99,1
988,988,182,2529,44,20230318,55,0.99,1
989,989,183,2531,46,20230318,18,0.99,1
990,990,183,2533,46,20230318,18,0.99,1
991,991,184,2535,48,20230319,53,0.99,1
992,992,184,2537,48,20230319,53,0.99,1
993,993,184,2539,48,20230319,53,0.99,1
994,994,184,2541,48,20230319,53,0.99,1
995,995,185,2545,52,20230320,15,0.99,1
996,996,185,2549,52,20230320,15,0.99,1
997,997,185,2553,52,20230320,15,0.99,1
998,998,185,2557,52,20230320,15,0.99,1
999,999,185,2561,52,20230320,15,0.99,1
1000,1000,185,2565,52,20230320,15,0.99,1
1001,1001,186,2571,58,20230323,9,0.99,1
1002,1002,186,2577,58,20230323,9,0.99,1
1003,1003,186,2583,58,20230323,9,0.99,1
1004,1004,186,2589,58,20230323,9,0.99,1
1005,1005,186,2595,58,20230323,9,0.99,1
1006,1006,186,2601,58,20230323,9,0.99,1
1007,1007,186,2607,58,20230323,9,0.99,1
1008,1008,186,2613,58,20230323,9,0.99,1
1009,1009,186,2619,58,20230323,9,0.99,1
1010,1010,187,2628,8,20230328,51,0.99,1
1011,1011,187,2637,8,20230328,51,0.99,1
1012,1012,187,2646,8,20230328,51,0.99,1
1013,1013,187,2655,8,20230328,51,0.99,1
1014,1014,187,2664,8,20230328,51,0.99,1
1015,1015,187,2673,8,20230328,51,0.99,1
1016,1016,187,2682,8,20230328,51,0.99,1
1017,1017,187,2691,8,20230328,51,0.99,1
1018,1018,187,2700,8,20230328,51,0.99,1
1019,1019,187,2709,8,20230328,51,0.99,1
1020,1020,187,2718,8,20230328,51,0.99,1
1021,1021,187,2727,8,20230328,51,0.99,1
1022,1022,187,2736,8,20230328,51,0.99,1
1023,1023,187,2745,8,20230328,51,0.99,1
1024,1024,188,2759,22,20230405,10,0.99,1
1025,1025,189,2760,23,20230418,32,0.99,1
1026,1026,189,2761,23,20230418,32,0.99,1
1027,1027,190,2763,25,20230418,22,0.99,1
1028,1028,190,2765,25,20230418,22,0.99,1
1029,1029,191,2767,27,20230419,3,0.99,1
1030,1030,191,2769,27,20230419,3,0.99,1
1031,1031,191,2771,27,20230419,3,0.99,1
1032,1032,191,2773,27,20230419,3,0.99,1
1033,1033,192,2777,31,20230420,14,0.99,1
1034,1034,192,2781,31,20230420,14,0.99,1
1035,1035,192,2785,31,20230420,14,0.99,1
1036,1036,192,2789,31,20230420,14,0.99,1
1037,1037,192,2793,31,20230420,14,0.99,1
1038,1038,192,2797,31,20230420,14,0.99,1
1039,1039,193,2803,37,20230423,46,0.99,1
1040,1040,193,2809,37,20230423,46,0.99,1
1041,1041,193,2815,37,20230423,46,0.99,1
1042,1042,193,2821,37,20230423,46,1.99,1
1043,1043,193,2827,37,20230423,46,1.99,1
1044,1044,193,2833,37,20230423,46,1.99,1
1045,1045,193,2839,37,20230423,46,1.99,1
1046,1046,193,2845,37,20230423,46,1.99,1
1047,1047,193,2851,37,20230423,46,1.99,1
1048,1048,194,2860,46,20230428,18,1.99,1
1049,1049,194,2869,46,20230428,18,1.99,1
1050,1050,194,2878,46,20230428,18,1.99,1
1051,1051,194,2887,46,20230428,18,1.99,1
1052,1052,194,2896,46,20230428,18,1.99,1
1053,1053,194,2905,46,20230428,18,1.99,1
1054,1054,194,2914,46,20230428,18,1.99,1
1055,1055,194,2923,46,20230428,18,1.99,1
1056,1056,194,2932,46,20230428,18,0.99,1
1057,1057,194,2941,46,20230428,18,0.99,1
1058,1058,194,2950,46,20230428,18,0.99,1
1059,1059,194,2959,46,20230428,18,0.99,1
1060,1060,194,2968,46,20230428,18,0.99,1
1061,1061,194,2977,46,20230428,18,0.99,1
1062,1062,195,2991,1,20230506,43,0.99,1
1063,1063,196,2992,2,20230519,65,0.99,1
1064,1064,196,2993,2,20230519,65,0.99,1
1065,1065,197,2995,4,20230519,66,0.99,1
1066,1066,197,2997,4,20230519,66,0.99,1
1067,1067,198,2999,6,20230520,58,0.99,1
1068,1068,198,3001,6,20230520,58,0.99,1
1069,1069,198,3003,6,20230520,58,0.99,1
1070,1070,198,3005,6,20230520,58,0.99,1
1071,1071,199,3009,10,20230521,62,0.99,1
1072,1072,199,3013,10,20230521,62,0.99,1
1073,1073,199,3017,10,20230521,62,0.99,1
1074,1074,199,3021,10,20230521,62,0.99,1
1075,1075,199,3025,10,20230521,62,0.99,1
1076,1076,199,3029,10,20230521,62,0.99,1
1077,1077,200,3035,16,20230524,12,0.99,1
1078,1078,200,3041,16,20230524,12,0.99,1
1079,1079,200,3047,16,20230524,12,0.99,1
1080,1080,200,3053,16,20230524,12,0.99,1
1081,1081,200,3059,16,20230524,12,0.99,1
1082,1082,200,3065,16,20230524,12,0.99,1
1083,1083,200,3071,16,20230524,12,0.99,1
1084,1084,200,3077,16,20230524,12,0.99,1
1085,1085,200,3083,16,20230524,12,0.99,1
1086,1086,201,3092,25,20230529,22,0.99,1
1087,1087,201,3101,25,20230529,22,0.99,1
1088,1088,201,3110,25,20230529,22,0.99,1
1089,1089,201,3119,25,20230529,22,0.99,1
1090,1090,201,3128,25,20230529,22,0.99,1
1091,1091,201,3137,25,20230529,22,0.99,1
1092,1092,201,3146,25,20230529,22,0.99,1
1093,1093,201,3155,25,20230529,22,0.99,1
1094,1094,201,3164,25,20230529,22,0.99,1
1095,1095,201,3173,25,20230529,22,1.99,1
1096,1096,201,3182,25,20230529,22,1.99,1
1097,1097,201,3191,25,20230529,22,1.99,1
1098,1098,201,3200,25,20230529,22,1.99,1
1099,1099,201,3209,25,20230529,22,1.99,1
1100,1100,202,3223,39,20230606,23,1.99,1
1101,1101,203,3224,40,20230619,37,1.99,1
1102,1102,203,3225,40,20230619,37,0.99,1
1103,1103,204,3227,42,20230619,41,1.99,1
1104,1104,204,3229,42,20230619,41,1.99,1
1105,1105,205,3231,44,20230620,55,1.99,1
1106,1106,205,3233,44,20230620,55,1.99,1
1107,1107,205,3235,44,20230620,55,1.99,1
1108,1108,205,3237,44,20230620,55,1.99,1
1109,1109,206,3241,48,20230621,53,1.99,1
1110,1110,206,3245,48,20230621,53,1.99,1
1111,1111,206,3249,48,20230621,53,1.99,1
1112,1112,206,3253,48,20230621,53,0.99,1
1113,1113,206,3257,48,20230621,53,0.99,1
1114,1114,206,3261,48,20230621,53,0.99,1
1115,1115,207,3267,54,20230624,5,0.99,1
1116,1116,207,3273,54,20230624,5,0.99,1
1117,1117,207,3279,54,20230624,5,0.99,1
1118,1118,207,3285,54,20230624,5,0.99,1
1119,1119,207,3291,54,20230624,5,0.99,1
1120,1120,207,3297,54,20230624,5,0.99,1
1121,1121,207,3303,54,20230624,5,0.99,1
1122,1122,207,3309,54,20230624,5,0.99,1
1123,1123,207,3315,54,20230624,5,0.99,1
1124,1124,208,3324,4,20230629,66,0.99,1
1125,1125,208,3333,4,20230629,66,0.99,1
1126,1126,208,3342,4,20230629,66,1.99,1
1127,1127,208,3351,4,20230629,66,0.99,1
1128,1128,208,3360,4,20230629,66,1.99,1
1129,1129,208,3369,4,20230629,66,0.99,1
1130,1130,208,3378,4,20230629,66,0.99,1
1131,1131,208,3387,4,20230629,66,0.99,1
1132,1132,208,3396,4,20230629,66,0.99,1
1133,1133,208,3405,4,20230629,66,0.99,1
1134,1134,208,3414,4,20230629,66,0.99,1
1135,1135,208,3423,4,20230629,66,0.99,1
1136,1136,208,3432,4,20230629,66,0.99,1
1137,1137,208,3441,4,20230629,66,0.99,1
1138,1138,209,3455,18,20230707,29,0.99,1
1139,1139,210,3456,19,20230720,1,0.99,1
1140,1140,210,3457,19,20230720,1,0.99,1
1141,1141,211,3459,21,20230720,38,0.99,1
1142,1142,211,3461,21,20230720,38,0.99,1
1143,1143,212,3463,23,20230721,32,0.99,1
1144,1144,212,3465,23,20230721,32,0.99,1
1145,1145,212,3467,23,20230721,32,0.99,1
1146,1146,212,3469,23,20230721,32,0.99,1
1147,1147,213,3473,27,20230722,3,0.99,1
1148,1148,213,3477,27,20230722,3,0.99,1
1149,1149,213,3481,27,20230722,3,0.99,1
1150,1150,213,3485,27,20230722,3,0.99,1
1151,1151,213,3489,27,20230722,3,0.99,1
1152,1152,213,3493,27,20230722,3,0.99,1
1153,1153,214,3499,33,20230725,25,0.99,1
1154,1154,214,2,33,20230725,25,0.99,1
1155,1155,214,8,33,20230725,25,0.99,1
1156,1156,214,14,33,20230725,25,0.99,1
1157,1157,214,20,33,20230725,25,0.99,1
1158,1158,214,26,33,20230725,25,0.99,1
1159,1159,214,32,33,20230725,25,0.99,1
1160,1160,214,38,33,20230725,25,0.99,1
1161,1161,214,44,33,20230725,25,0.99,1
1162,1162,215,53,42,20230730,41,0.99,1
1163,1163,215,62,42,20230730,41,0.99,1
1164,1164,215,71,42,20230730,41,0.99,1
1165,1165,215,80,42,20230730,41,0.99,1
1166,1166,215,89,42,20230730,41,0.99,1
1167,1167,215,98,42,20230730,41,0.99,1
1168,1168,215,107,42,20230730,41,0.99,1
1169,1169,215,116,42,20230730,41,0.99,1
1170,1170,215,125,42,20230730,41,0.99,1
1171,1171,215,134,42,20230730,41,0.99,1
1172,1172,215,143,42,20230730,41,0.99,1
1173,1173,215,152,42,20230730,41,0.99,1
1174,1174,215,161,42,20230730,41,0.99,1
1175,1175,215,170,42,20230730,41,0.99,1
1176,1176,216,184,56,20230807,21,0.99,1
1177,1177,217,185,57,20230820,48,0.99,1
1178,1178,217,186,57,20230820,48,0.99,1
1179,1179,218,188,59,20230820,19,0.99,1
1180,1180,218,190,59,20230820,19,0.99,1
1181,1181,219,192,2,20230821,65,0.99,1
1182,1182,219,194,2,20230821,65,0.99,1
1183,1183,219,196,2,20230821,65,0.99,1
1184,1184,219,198,2,20230821,65,0.99,1
1185,1185,220,202,6,20230822,58,0.99,1
1186,1186,220,206,6,20230822,58,0.99,1
1187,1187,220,210,6,20230822,58,0.99,1
1188,1188,220,214,6,20230822,58,0.99,1
1189,1189,220,218,6,20230822,58,0.99,1
1190,1190,220,222,6,20230822,58,0.99,1
1191,1191,221,228,12,20230825,56,0.99,1
1192,1192,221,234,12,20230825,56,0.99,1
1193,1193,221,240,12,20230825,56,0.99,1
1194,1194,221,246,12,20230825,56,0.99,1
1195,1195,221,252,12,20230825,56,0.99,1
1196,1196,221,258,12,20230825,56,0.99,1
1197,1197,221,264,12,20230825,56,0.99,1
1198,1198,221,270,12,20230825,56,0.99,1
1199,1199,221,276,12,20230825,56,0.99,1
1200,1200,222,285,21,20230830,38,0.99,1
1201,1201,222,294,21,20230830,38,0.99,1
1202,1202,222,303,21,20230830,38,0.99,1
1203,1203,222,312,21,20230830,38,0.99,1
1204,1204,222,321,21,20230830,38,0.99,1
1205,1205,222,330,21,20230830,38,0.99,1
1206,1206,222,339,21,20230830,38,0.99,1
1207,1207,222,348,21,20230830,38,0.99,1
1208,1208,222,357,21,20230830,38,0.99,1
1209,1209,222,366,21,20230830,38,0.99,1
1210,1210,222,375,21,20230830,38,0.99,1
1211,1211,222,384,21,20230830,38,0.99,1
1212,1212,222,393,21,20230830,38,0.99,1
1213,1213,222,402,21,20230830,38,0.99,1
1214,1214,223,416,35,20230907,61,0.99,1
1215,1215,224,417,36,20230920,64,0.99,1
1216,1216,224,418,36,20230920,64,0.99,1
1217,1217,225,420,38,20230920,45,0.99,1
1218,1218,225,422,38,20230920,45,0.99,1
1219,1219,226,424,40,20230921,37,0.99,1
1220,1220,226,426,40,20230921,37,0.99,1
1221,1221,226,428,40,20230921,37,0.99,1
1222,1222,226,430,40,20230921,37,0.99,1
1223,1223,227,434,44,20230922,55,0.99,1
1224,1224,227,438,44,20230922,55,0.99,1
1225,1225,227,442,44,20230922,55,0.99,1
1226,1226,227,446,44,20230922,55,0.99,1
1227,1227,227,450,44,20230922,55,0.99,1
1228,1228,227,454,44,20230922,55,0.99,1
1229,1229,228,460,50,20230925,47,0.99,1
1230,1230,228,466,50,20230925,47,0.99,1
1231,1231,228,472,50,20230925,47,0.99,1
1232,1232,228,478,50,20230925,47,0.99,1
1233,1233,228,484,50,20230925,47,0.99,1
1234,1234,228,490,50,20230925,47,0.99,1
1235,1235,228,496,50,20230925,47,0.99,1
1236,1236,228,502,50,20230925,47,0.99,1
1237,1237,228,508,50,20230925,47,0.99,1
1238,1238,229,517,59,20230930,19,0.99,1
1239,1239,229,526,59,20230930,19,0.99,1
1240,1240,229,535,59,20230930,19,0.99,1
1241,1241,229,544,59,20230930,19,0.99,1
1242,1242,229,553,59,20230930,19,0.99,1
1243,1243,229,562,59,20230930,19,0.99,1
1244,1244,229,571,59,20230930,19,0.99,1
1245,1245,229,580,59,20230930,19,0.99,1
1246,1246,229,589,59,20230930,19,0.99,1
1247,1247,229,598,59,20230930,19,0.99,1
1248,1248,229,607,59,20230930,19,0.99,1
1249,1249,229,616,59,20230930,19,0.99,1
1250,1250,229,625,59,20230930,19,0.99,1
1251,1251,229,634,59,20230930,19,0.99,1
1252,1252,230,648,14,20231008,39,0.99,1
1253,1253,231,649,15,20231021,34,0.99,1
1254,1254,231,650,15,20231021,34,0.99,1
1255,1255,232,652,17,20231021,2,0.99,1
1256,1256,232,654,17,20231021,2,0.99,1
1257,1257,233,656,19,20231022,1,0.99,1
1258,1258,233,658,19,20231022,1,0.99,1
1259,1259,233,660,19,20231022,1,0.99,1
1260,1260,233,662,19,20231022,1,0.99,1
1261,1261,234,666,23,20231023,32,0.99,1
1262,1262,234,670,23,20231023,32,0.99,1
1263,1263,234,674,23,20231023,32,0.99,1
1264,1264,234,678,23,20231023,32,0.99,1
1265,1265,234,682,23,20231023,32,0.99,1
1266,1266,234,686,23,20231023,32,0.99,1
1267,1267,235,692,29,20231026,36,0.99,1
1268,1268,235,698,29,20231026,36,0.99,1
1269,1269,235,704,29,20231026,36,0.99,1
1270,1270,235,710,29,20231026,36,0.99,1
1271,1271,235,716,29,20231026,36,0.99,1
1272,1272,235,722,29,20231026,36,0.99,1
1273,1273,235,728,29,20231026,36,0.99,1
1274,1274,235,734,29,20231026,36,0.99,1
1275,1275,235,740,29,20231026,36,0.99,1
1276,1276,236,749,38,20231031,45,0.99,1
1277,1277,236,758,38,20231031,45,0.99,1
1278,1278,236,767,38,20231031,45,0.99,1
1279,1279,236,776,38,20231031,45,0.99,1
1280,1280,236,785,38,20231031,45,0.99,1
1281,1281,236,794,38,20231031,45,0.99,1
1282,1282,236,803,38,20231031,45,0.99,1
1283,1283,236,812,38,20231031,45,0.99,1
1284,1284,236,821,38,20231031,45,0.99,1
1285,1285,236,830,38,20231031,45,0.99,1
1286,1286,236,839,38,20231031,45,0.99,1
1287,1287,236,848,38,20231031,45,0.99,1
1288,1288,236,857,38,20231031,45,0.99,1
1289,1289,236,866,38,20231031,45,0.99,1
1290,1290,237,880,52,20231108,15,0.99,1
1291,1291,238,881,53,20231121,8,0.99,1
1292,1292,238,882,53,20231121,8,0.99,1
1293,1293,239,884,55,20231121,24,0.99,1
1294,1294,239,886,55,20231121,24,0.99,1
1295,1295,240,888,57,20231122,48,0.99,1
1296,1296,240,890,57,20231122,48,0.99,1
1297,1297,240,892,57,20231122,48,0.99,1
1298,1298,240,894,57,20231122,48,0.99,1
1299,1299,241,898,2,20231123,65,0.99,1
1300,1300,241,902,2,20231123,65,0.99,1
1301,1301,241,906,2,20231123,65,0.99,1
1302,1302,241,910,2,20231123,65,0.99,1
1303,1303,241,914,2,20231123,65,0.99,1
1304,1304,241,918,2,20231123,65,0.99,1
1305,1305,242,924,8,20231126,51,0.99,1
1306,1306,242,930,8,20231126,51,0.99,1
1307,1307,242,936,8,20231126,51,0.99,1
1308,1308,242,942,8,20231126,51,0.99,1
1309,1309,242,948,8,20231126,51,0.99,1
1310,1310,242,954,8,20231126,51,0.99,1
1311,1311,242,960,8,20231126,51,0.99,1
1312,1312,242,966,8,20231126,51,0.99,1
1313,1313,242,972,8,20231126,51,0.99,1
1314,1314,243,981,17,20231201,2,0.99,1
1315,1315,243,990,17,20231201,2,0.99,1
1316,1316,243,999,17,20231201,2,0.99,1
1317,1317,243,1008,17,20231201,2,0.99,1
1318,1318,243,1017,17,20231201,2,0.99,1
1319,1319,243,1026,17,20231201,2,0.99,1
1320,1320,243,1035,17,20231201,2,0.99,1
1321,1321,243,1044,17,20231201,2,0.99,1
1322,1322,243,1053,17,20231201,2,0.99,1
1323,1323,243,1062,17,20231201,2,0.99,1
1324,1324,243,1071,17,20231201,2,0.99,1
1325,1325,243,1080,17,20231201,2,0.99,1
1326,1326,243,1089,17,20231201,2,0.99,1
1327,1327,243,1098,17,20231201,2,0.99,1
1328,1328,244,1112,31,20231209,14,0.99,1
1329,1329,245,1113,32,20231222,33,0.99,1
1330,1330,245,1114,32,20231222,33,0.99,1
1331,1331,246,1116,34,20231222,60,0.99,1
1332,1332,246,1118,34,20231222,60,0.99,1
1333,1333,247,1120,36,20231223,64,0.99,1
1334,1334,247,1122,36,20231223,64,0.99,1
1335,1335,247,1124,36,20231223,64,0.99,1
1336,1336,247,1126,36,20231223,64,0.99,1
1337,1337,248,1130,40,20231224,37,0.99,1
1338,1338,248,1134,40,20231224,37,0.99,1
1339,1339,248,1138,40,20231224,37,0.99,1
1340,1340,248,1142,40,20231224,37,0.99,1
1341,1341,248,1146,40,20231224,37,0.99,1
1342,1342,248,1150,40,20231224,37,0.99,1
1343,1343,249,1156,46,20231227,18,0.99,1
1344,1344,249,1162,46,20231227,18,0.99,1
1345,1345,249,1168,46,20231227,18,0.99,1
1346,1346,249,1174,46,20231227,18,0.99,1
1347,1347,249,1180,46,20231227,18,0.99,1
1348,1348,249,1186,46,20231227,18,0.99,1
1349,1349,249,1192,46,20231227,18,0.99,1
1350,1350,249,1198,46,20231227,18,0.99,1
1351,1351,249,1204,46,20231227,18,0.99,1
1352,1352,250,1213,55,20240101,24,0.99,1
1353,1353,250,1222,55,20240101,24,0.99,1
1354,1354,250,1231,55,20240101,24,0.99,1
1355,1355,250,1240,55,20240101,24,0.99,1
1356,1356,250,1249,55,20240101,24,0.99,1
1357,1357,250,1258,55,20240101,24,0.99,1
1358,1358,250,1267,55,20240101,24,0.99,1
1359,1359,250,1276,55,20240101,24,0.99,1
1360,1360,250,1285,55,20240101,24,0.99,1
1361,1361,250,1294,55,20240101,24,0.99,1
1362,1362,250,1303,55,20240101,24,0.99,1
1363,1363,250,1312,55,20240101,24,0.99,1
1364,1364,250,1321,55,20240101,24,0.99,1
1365,1365,250,1330,55,20240101,24,0.99,1
1366,1366,251,1344,10,20240109,62,0.99,1
1367,1367,252,1345,11,20240122,44,0.99,1
1368,1368,252,1346,11,20240122,44,0.99,1
1369,1369,253,1348,13,20240122,57,0.99,1
1370,1370,253,1350,13,20240122,57,0.99,1
1371,1371,254,1352,15,20240123,34,0.99,1
1372,1372,254,1354,15,20240123,34,0.99,1
1373,1373,254,1356,15,20240123,34,0.99,1
